report_id,effective_date,report_type,ag_price_usd_troy_oz,knn_mean,band1_low,band1_high,band2_low,band2_high
2020-000003212 Taseko Mines Limited-f1-03007907_1-2-1,2019-12-31,PFS,18.0,17.00444444444444,15.669930997955444,19.082676053132158,14.373226193441752,21.198716303795184
2020-000025328 OceanaGold Corporation-f1-03107677_1-1-1,2020-01-01,PEA,17.0,17.00444444444444,15.669930997955444,19.082676053132158,14.373226193441752,21.198716303795184
2020-000025546 Argonaut Gold Inc-f1-03014070_1-1-1,2020-01-31,PFS,16.75,17.066944444444445,15.669667203422506,19.25675556701756,14.32563070314131,21.499807430331416
2020-000028681 Golden Minerals Company-f1-03063976_2-1-1,2020-04-01,PEA,14.38,17.115555555555556,15.725361136308619,19.64263228246156,14.216725359036996,22.05126765134288
2020-000048037 Tethyan Resource Corp-f1-03084677_1-1-1,2020-04-30,PEA,17.2,17.303055555555556,15.786171698335993,20.028060755732188,14.103006976918902,22.58678509171129
2020-000023055 Rockhaven Resources Ltd-f1-03086606_1-1-1,2020-07-10,PEA,17.0,17.83083333333333,15.912232026237652,20.373045417885514,14.032704793216041,22.954331576511777
2020-000033050 Trilogy Metals Inc. ( NovaCopper Inc.)-f1-03119913_1-1-1,2020-08-20,FS,18.0,17.96625,15.997051925750217,20.574498488774775,13.993733481130059,23.148626607179178
2020-000005620 Troilus Gold Corp-f1-03122905_2-1-1,2020-08-31,PEA,20.0,17.96625,16.088478598538376,20.751981237035338,13.973376950163175,23.3003822271571
2020-000008239 Calibre Mining Corp-f1-03113822_3-1-1,2020-09-04,PEA,16.0,17.96625,16.088478598538376,20.751981237035338,13.973376950163175,23.3003822271571
2020-000002899 Josemaria Resources Inc-f1-03131257_1-1-1,2020-09-28,FS,18.0,17.96625,16.156879258985406,20.867934271350137,13.92780172784736,23.349911752576816
2021-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-03173752_1-1-1,2020-12-31,FS,17.0,18.944444444444443,16.510685941483782,21.31983498365813,13.83001385827621,23.4483119426249
2021-000007841 Medgold Resources Corp-f1-03185854_1-1-1,2021-01-07,PEA,16.5,18.944444444444443,16.510685941483782,21.31983498365813,13.83001385827621,23.4483119426249
2021-000022404 First Mining Gold Corp-f1-03182996_1-1-1,2021-01-20,PFS,20.0,18.944444444444443,16.510685941483782,21.31983498365813,13.83001385827621,23.4483119426249
2021-000029249 GoGold Resources Inc-f1-03176062_1-1-1,2021-01-20,PEA,21.0,18.944444444444443,16.510685941483782,21.31983498365813,13.83001385827621,23.4483119426249
